Hybrid: 14 Parents: 2 and 9	 3.125704 0.0022041876141055
Hybrid: 9 Parents: 2 and 15	 3.125809 0.0022035223453902
Hybrid: 15 Parents: 2 and 9	 3.125809 0.0022035223453902
Hybrid: 9 Parents: 2 and 16	 3.125809 0.0022035223453902
Hybrid: 16 Parents: 2 and 9	 3.125809 0.0022035223453902
Hybrid: 9 Parents: 2 and 17	 3.125704 0.0022041876141055
Hybrid: 17 Parents: 2 and 9	 3.125704 0.0022041876141055
Hybrid: 9 Parents: 2 and 18	 3.125599 0.0022048532795553
Hybrid: 18 Parents: 2 and 9	 3.125599 0.0022048532795553
Hybrid: 9 Parents: 2 and 19	 3.125704 0.0022041876141055
Hybrid: 19 Parents: 2 and 9	 3.125704 0.0022041876141055
Hybrid: 9 Parents: 2 and 20	 3.125493 0.0022055227748086
Hybrid: 20 Parents: 2 and 9	 3.125493 0.0022055227748086
Hybrid: 9 Parents: 2 and 21	 3.125912 0.0022028676420351
Hybrid: 21 Parents: 2 and 9	 3.125912 0.0022028676420351
Hybrid: 9 Parents: 2 and 22	 3.125704 0.0022041876141055
Hybrid: 22 Parents: 2 and 9	 3.125704 0.0022041876141055
Hybrid: 9 Parents: 2 and 23	 1.375351 0.1691068501806128
Hybrid: 9 Parents: 2 and 24	 1.694690 0.0897175910034433
Hybrid: 9 Parents: 2 and 25	 0.952042 0.3414713073624178
Hybrid: 9 Parents: 2 and 26	 1.375627 0.1690208542788429
Hybrid: 9 Parents: 2 and 27	 1.375561 0.1690414061653571
Hybrid: 9 Parents: 2 and 28	 1.375595 0.1690310553247332
Hybrid: 9 Parents: 2 and 29	 0.952026 0.3414792506502433
Hybrid: 9 Parents: 2 and 30	 1.375528 0.1690519101245391
Hybrid: 9 Parents: 2 and 31	 0.951988 0.3414984861964037
Hybrid: 9 Parents: 2 and 32	 0.568345 0.5693906040378787
Hybrid: 9 Parents: 2 and 33	 0.952067 0.3414584477218112
Hybrid: 9 Parents: 2 and 34	 0.952052 0.3414661076594756
Hybrid: 9 Parents: 2 and 35	 0.952082 0.3414509505767251
Hybrid: 9 Parents: 2 and 36	 0.568331 0.5694001371693940
Hybrid: 9 Parents: 2 and 37	 0.952067 0.3414584477218112
Hybrid: 9 Parents: 2 and 38	 0.690738 0.4895645475425701
Hybrid: 38 Parents: 2 and 9	 0.690738 0.4895645475425701
Hybrid: 9 Parents: 2 and 39	 0.952072 0.3414559308434906
Hybrid: 9 Parents: 2 and 40	 0.690729 0.4895703398876818
Hybrid: 40 Parents: 2 and 9	 0.690729 0.4895703398876818
Hybrid: 9 Parents: 2 and 41	 3.107736 0.0023208158590613
Hybrid: 41 Parents: 2 and 9	 3.107736 0.0023208158590613
Hybrid: 9 Parents: 2 and 42	 3.107736 0.0023208158590613
Hybrid: 42 Parents: 2 and 9	 3.107736 0.0023208158590613
Hybrid: 9 Parents: 2 and 43	 3.105815 0.0023336412612918
Hybrid: 43 Parents: 2 and 9	 3.105815 0.0023336412612918
Hybrid: 9 Parents: 2 and 44	 0.951778 0.3416048488103507
Hybrid: 9 Parents: 2 and 45	 3.108396 0.0023164291100171
Hybrid: 45 Parents: 2 and 9	 3.108396 0.0023164291100171
Hybrid: 9 Parents: 2 and 46	 3.108396 0.0023164291100171
Hybrid: 46 Parents: 2 and 9	 3.108396 0.0023164291100171
Hybrid: 9 Parents: 2 and 47	 3.108396 0.0023164291100171
Hybrid: 47 Parents: 2 and 9	 3.108396 0.0023164291100171
Hybrid: 9 Parents: 2 and 48	 3.108396 0.0023164291100171
Hybrid: 48 Parents: 2 and 9	 3.108396 0.0023164291100171
Hybrid: 9 Parents: 2 and 49	 3.107961 0.0023193186291484
Hybrid: 49 Parents: 2 and 9	 3.107961 0.0023193186291484
Hybrid: 9 Parents: 2 and 50	 0.951867 0.3415595184263187
Hybrid: 9 Parents: 2 and 51	 3.108185 0.0023178340916270
Hybrid: 51 Parents: 2 and 9	 3.108185 0.0023178340916270
Hybrid: 9 Parents: 2 and 52	 3.107962 0.0023193133132480
Hybrid: 52 Parents: 2 and 9	 3.107962 0.0023193133132480
Hybrid: 10 Parents: 2 and 11	 3.125599 0.0022048515790023
Hybrid: 11 Parents: 2 and 10	 3.125599 0.0022048515790023
Hybrid: 10 Parents: 2 and 12	 3.125493 0.0022055210739464
Hybrid: 12 Parents: 2 and 10	 3.125493 0.0022055210739464
Hybrid: 10 Parents: 2 and 13	 3.125704 0.0022041876141055
Hybrid: 13 Parents: 2 and 10	 3.125704 0.0022041876141055
Hybrid: 10 Parents: 2 and 14	 3.125808 0.0022035257457209
Hybrid: 14 Parents: 2 and 10	 3.125808 0.0022035257457209
Hybrid: 10 Parents: 2 and 15	 3.125704 0.0022041842131630
Hybrid: 15 Parents: 2 and 10	 3.125704 0.0022041842131630
Hybrid: 10 Parents: 2 and 16	 3.125809 0.0022035223453902
Hybrid: 16 Parents: 2 and 10	 3.125809 0.0022035223453902
Hybrid: 10 Parents: 2 and 17	 3.125704 0.0022041876141055
Hybrid: 17 Parents: 2 and 10	 3.125704 0.0022041876141055
Hybrid: 10 Parents: 2 and 18	 3.125599 0.0022048532795553
Hybrid: 18 Parents: 2 and 10	 3.125599 0.0022048532795553
Hybrid: 10 Parents: 2 and 19	 3.125599 0.0022048532795553
Hybrid: 19 Parents: 2 and 10	 3.125599 0.0022048532795553
Hybrid: 10 Parents: 2 and 20	 3.125704 0.0022041876141055
Hybrid: 20 Parents: 2 and 10	 3.125704 0.0022041876141055
Hybrid: 10 Parents: 2 and 21	 3.125808 0.0022035257457209
Hybrid: 21 Parents: 2 and 10	 3.125808 0.0022035257457209
Hybrid: 10 Parents: 2 and 22	 3.125912 0.0022028676420351
Hybrid: 22 Parents: 2 and 10	 3.125912 0.0022028676420351
Hybrid: 10 Parents: 2 and 23	 1.375370 0.1691011670170104
Hybrid: 10 Parents: 2 and 24	 1.694725 0.0897108758070844
Hybrid: 10 Parents: 2 and 25	 0.952047 0.3414686980679349
Hybrid: 10 Parents: 2 and 26	 1.375643 0.1690158089164382
Hybrid: 10 Parents: 2 and 27	 1.375578 0.1690362118152440
Hybrid: 10 Parents: 2 and 28	 1.375611 0.1690259362814139
Hybrid: 10 Parents: 2 and 29	 0.952026 0.3414792506502433
Hybrid: 10 Parents: 2 and 30	 1.375528 0.1690519101245391
Hybrid: 10 Parents: 2 and 31	 0.951993 0.3414956761189147
Hybrid: 10 Parents: 2 and 32	 0.568344 0.5693915898854875
Hybrid: 10 Parents: 2 and 33	 0.952067 0.3414584477218112
Hybrid: 10 Parents: 2 and 34	 0.952052 0.3414661076594756
Hybrid: 10 Parents: 2 and 35	 0.952087 0.3414484868106868
Hybrid: 10 Parents: 2 and 36	 0.568331 0.5694001371693940
Hybrid: 10 Parents: 2 and 37	 0.952072 0.3414559308434904
Hybrid: 10 Parents: 2 and 38	 0.690736 0.4895660103000943
Hybrid: 38 Parents: 2 and 10	 0.690736 0.4895660103000943
Hybrid: 10 Parents: 2 and 39	 0.952072 0.3414559308434906
Hybrid: 10 Parents: 2 and 40	 0.690727 0.4895717614690454
Hybrid: 40 Parents: 2 and 10	 0.690727 0.4895717614690454
Hybrid: 10 Parents: 2 and 41	 3.107961 0.0023193239407935
Hybrid: 41 Parents: 2 and 10	 3.107961 0.0023193239407935
Hybrid: 10 Parents: 2 and 42	 3.107961 0.0023193239407935
Hybrid: 42 Parents: 2 and 10	 3.107961 0.0023193239407935
Hybrid: 10 Parents: 2 and 43	 3.106056 0.0023320278817436
Hybrid: 43 Parents: 2 and 10	 3.106056 0.0023320278817436
Hybrid: 10 Parents: 2 and 44	 0.951785 0.3416011817466726
Hybrid: 10 Parents: 2 and 45	 3.108615 0.0023149747702647
Hybrid: 45 Parents: 2 and 10	 3.108615 0.0023149747702647
Hybrid: 10 Parents: 2 and 46	 3.108615 0.0023149747702647
Hybrid: 46 Parents: 2 and 10	 3.108615 0.0023149747702647
Hybrid: 10 Parents: 2 and 47	 3.108615 0.0023149747702647
Hybrid: 47 Parents: 2 and 10	 3.108615 0.0023149747702647
Hybrid: 10 Parents: 2 and 48	 3.108615 0.0023149747702647
Hybrid: 48 Parents: 2 and 10	 3.108615 0.0023149747702647
Hybrid: 10 Parents: 2 and 49	 3.108184 0.0023178394055117
Hybrid: 49 Parents: 2 and 10	 3.108184 0.0023178394055117
Hybrid: 10 Parents: 2 and 50	 0.951874 0.3415562304680915
Hybrid: 10 Parents: 2 and 51	 3.108405 0.0023163674016020
Hybrid: 51 Parents: 2 and 10	 3.108405 0.0023163674016020
Hybrid: 10 Parents: 2 and 52	 3.108185 0.0023178340916270
Hybrid: 52 Parents: 2 and 10	 3.108185 0.0023178340916270
Hybrid: 11 Parents: 2 and 12	 3.126119 0.0022015609020913
Hybrid: 12 Parents: 2 and 11	 3.126119 0.0022015609020913
Hybrid: 11 Parents: 2 and 13	 3.125599 0.0022048515790023
Hybrid: 13 Parents: 2 and 11	 3.125599 0.0022048515790023
Hybrid: 11 Parents: 2 and 14	 3.125704 0.0022041859138600
Hybrid: 14 Parents: 2 and 11	 3.125704 0.0022041859138600
Hybrid: 11 Parents: 2 and 15	 3.125809 0.0022035206445472
Hybrid: 15 Parents: 2 and 11	 3.125809 0.0022035206445472
Hybrid: 11 Parents: 2 and 16	 3.125913 0.0022028625417745
Hybrid: 16 Parents: 2 and 11	 3.125913 0.0022028625417745
Hybrid: 11 Parents: 2 and 17	 3.126016 0.0022022115717160
Hybrid: 17 Parents: 2 and 11	 3.126016 0.0022022115717160
Hybrid: 11 Parents: 2 and 18	 3.125913 0.0022028659423998
Hybrid: 18 Parents: 2 and 11	 3.125913 0.0022028659423998
Hybrid: 11 Parents: 2 and 19	 3.125913 0.0022028659423998
Hybrid: 19 Parents: 2 and 11	 3.125913 0.0022028659423998
Hybrid: 11 Parents: 2 and 20	 3.125809 0.0022035240457812
Hybrid: 20 Parents: 2 and 11	 3.125809 0.0022035240457812
Hybrid: 11 Parents: 2 and 21	 3.126016 0.0022022115717160
Hybrid: 21 Parents: 2 and 11	 3.126016 0.0022022115717160
Hybrid: 11 Parents: 2 and 22	 3.125809 0.0022035240457812
Hybrid: 22 Parents: 2 and 11	 3.125809 0.0022035240457812
Hybrid: 11 Parents: 2 and 23	 1.375351 0.1691068501806128
Hybrid: 11 Parents: 2 and 24	 1.694690 0.0897175910034433
Hybrid: 11 Parents: 2 and 25	 0.952036 0.3414739357502192
Hybrid: 11 Parents: 2 and 26	 1.375627 0.1690208542788429
Hybrid: 11 Parents: 2 and 27	 1.375561 0.1690414061653571
Hybrid: 11 Parents: 2 and 28	 1.375595 0.1690310553247334
Hybrid: 11 Parents: 2 and 29	 0.952031 0.3414765834416809
Hybrid: 11 Parents: 2 and 30	 1.375545 0.1690466387935623
Hybrid: 11 Parents: 2 and 31	 0.951982 0.3415013176173214
Hybrid: 11 Parents: 2 and 32	 0.568345 0.5693906040378787
Hybrid: 11 Parents: 2 and 33	 0.952082 0.3414509505767251
Hybrid: 11 Parents: 2 and 34	 0.952067 0.3414584477218112
Hybrid: 11 Parents: 2 and 35	 0.952082 0.3414509505767251
Hybrid: 11 Parents: 2 and 36	 0.568330 0.5694010521709005
Hybrid: 11 Parents: 2 and 37	 0.952062 0.3414609826863411
Hybrid: 11 Parents: 2 and 38	 0.690738 0.4895645457267448
Hybrid: 38 Parents: 2 and 11	 0.690738 0.4895645457267448
Hybrid: 11 Parents: 2 and 39	 0.952072 0.3414559308434906
Hybrid: 11 Parents: 2 and 40	 0.690729 0.4895703380726977
Hybrid: 40 Parents: 2 and 11	 0.690729 0.4895703380726977
Hybrid: 11 Parents: 2 and 41	 3.107283 0.0023238366591567
Hybrid: 41 Parents: 2 and 11	 3.107283 0.0023238366591567
Hybrid: 11 Parents: 2 and 42	 3.107283 0.0023238366591567
Hybrid: 42 Parents: 2 and 11	 3.107283 0.0023238366591567
Hybrid: 11 Parents: 2 and 43	 3.105327 0.0023369094833652
Hybrid: 43 Parents: 2 and 11	 3.105327 0.0023369094833652
Hybrid: 11 Parents: 2 and 44	 0.951763 0.3416122788838347
Hybrid: 11 Parents: 2 and 45	 3.107953 0.0023193733118567
Hybrid: 45 Parents: 2 and 11	 3.107953 0.0023193733118567
Hybrid: 11 Parents: 2 and 46	 3.107953 0.0023193733118567
Hybrid: 46 Parents: 2 and 11	 3.107953 0.0023193733118567
Hybrid: 11 Parents: 2 and 47	 3.107953 0.0023193733118567
Hybrid: 47 Parents: 2 and 11	 3.107953 0.0023193733118567
Hybrid: 11 Parents: 2 and 48	 3.107953 0.0023193733118567
Hybrid: 48 Parents: 2 and 11	 3.107953 0.0023193733118567
Hybrid: 11 Parents: 2 and 49	 3.107738 0.0023208087732143
Hybrid: 49 Parents: 2 and 11	 3.107738 0.0023208087732143
Hybrid: 11 Parents: 2 and 50	 0.951861 0.3415628334103231
Hybrid: 11 Parents: 2 and 51	 3.107962 0.0023193115403344
Hybrid: 51 Parents: 2 and 11	 3.107962 0.0023193115403344
Hybrid: 11 Parents: 2 and 52	 3.107738 0.0023208034538609
Hybrid: 52 Parents: 2 and 11	 3.107738 0.0023208034538609
Hybrid: 12 Parents: 2 and 13	 3.125493 0.0022055210739464
Hybrid: 13 Parents: 2 and 12	 3.125493 0.0022055210739464
Hybrid: 12 Parents: 2 and 14	 3.125809 0.0022035240457812
Hybrid: 14 Parents: 2 and 12	 3.125809 0.0022035240457812
Hybrid: 12 Parents: 2 and 15	 3.125705 0.0022041825120143
Hybrid: 15 Parents: 2 and 12	 3.125705 0.0022041825120143
Hybrid: 12 Parents: 2 and 16	 3.125809 0.0022035206445472
Hybrid: 16 Parents: 2 and 12	 3.125809 0.0022035206445472
Hybrid: 12 Parents: 2 and 17	 3.125913 0.0022028659423998
Hybrid: 17 Parents: 2 and 12	 3.125913 0.0022028659423998
Hybrid: 12 Parents: 2 and 18	 3.125913 0.0022028659423998
Hybrid: 18 Parents: 2 and 12	 3.125913 0.0022028659423998
Hybrid: 12 Parents: 2 and 19	 3.125809 0.0022035240457812
Hybrid: 19 Parents: 2 and 12	 3.125809 0.0022035240457812
Hybrid: 12 Parents: 2 and 20	 3.125704 0.0022041859138600
Hybrid: 20 Parents: 2 and 12	 3.125704 0.0022041859138600
Hybrid: 12 Parents: 2 and 21	 3.125913 0.0022028659423998
Hybrid: 21 Parents: 2 and 12	 3.125913 0.0022028659423998
Hybrid: 12 Parents: 2 and 22	 3.125704 0.0022041859138600
Hybrid: 22 Parents: 2 and 12	 3.125704 0.0022041859138600
Hybrid: 12 Parents: 2 and 23	 1.375333 0.1691125771618327
Hybrid: 12 Parents: 2 and 24	 1.694654 0.0897243584673706
Hybrid: 12 Parents: 2 and 25	 0.952031 0.3414765834416809
Hybrid: 12 Parents: 2 and 26	 1.375611 0.1690259362814139
Hybrid: 12 Parents: 2 and 27	 1.375545 0.1690466387935623
Hybrid: 12 Parents: 2 and 28	 1.375578 0.1690362118152440
Hybrid: 12 Parents: 2 and 29	 0.952026 0.3414792506502433
Hybrid: 12 Parents: 2 and 30	 1.375528 0.1690519101245394
Hybrid: 12 Parents: 2 and 31	 0.951977 0.3415041706257589
Hybrid: 12 Parents: 2 and 32	 0.568347 0.5693896106565322
Hybrid: 12 Parents: 2 and 33	 0.952077 0.3414534318585081
Hybrid: 12 Parents: 2 and 34	 0.952062 0.3414609826863411
Hybrid: 12 Parents: 2 and 35	 0.952077 0.3414534318585081
Hybrid: 12 Parents: 2 and 36	 0.568331 0.5694001371693940
Hybrid: 12 Parents: 2 and 37	 0.952057 0.3414635359327340
Hybrid: 12 Parents: 2 and 38	 0.690741 0.4895630723956619
Hybrid: 38 Parents: 2 and 12	 0.690741 0.4895630723956619
Hybrid: 12 Parents: 2 and 39	 0.952067 0.3414584477218112
Hybrid: 12 Parents: 2 and 40	 0.690731 0.4895689063618545
Hybrid: 40 Parents: 2 and 12	 0.690731 0.4895689063618545
Hybrid: 12 Parents: 2 and 41	 3.107053 0.0023253676484516
Hybrid: 41 Parents: 2 and 12	 3.107053 0.0023253676484516
Hybrid: 12 Parents: 2 and 42	 3.107053 0.0023253676484516
Hybrid: 42 Parents: 2 and 12	 3.107053 0.0023253676484516
Hybrid: 12 Parents: 2 and 43	 3.105080 0.0023385668321549
Hybrid: 43 Parents: 2 and 12	 3.105080 0.0023385668321549
Hybrid: 12 Parents: 2 and 44	 0.951756 0.3416160427340935
Hybrid: 12 Parents: 2 and 45	 3.107729 0.0023208652490019
Hybrid: 45 Parents: 2 and 12	 3.107729 0.0023208652490019
Hybrid: 12 Parents: 2 and 46	 3.107729 0.0023208652490019
Hybrid: 46 Parents: 2 and 12	 3.107729 0.0023208652490019
Hybrid: 12 Parents: 2 and 47	 3.107729 0.0023208652490019
Hybrid: 47 Parents: 2 and 12	 3.107729 0.0023208652490019
Hybrid: 12 Parents: 2 and 48	 3.107729 0.0023208652490019
Hybrid: 48 Parents: 2 and 12	 3.107729 0.0023208652490019
Hybrid: 12 Parents: 2 and 49	 3.107512 0.0023223135451202
Hybrid: 49 Parents: 2 and 12	 3.107512 0.0023223135451202
Hybrid: 12 Parents: 2 and 50	 0.951854 0.3415661757546915
Hybrid: 12 Parents: 2 and 51	 3.107738 0.0023208034538609
Hybrid: 51 Parents: 2 and 12	 3.107738 0.0023208034538609
Hybrid: 12 Parents: 2 and 52	 3.107512 0.0023223082237169
Hybrid: 52 Parents: 2 and 12	 3.107512 0.0023223082237169
Hybrid: 13 Parents: 2 and 14	 3.126323 0.0022002722396777
Hybrid: 14 Parents: 2 and 13	 3.126323 0.0022002722396777
Hybrid: 13 Parents: 2 and 15	 3.126016 0.0022022098719316
Hybrid: 15 Parents: 2 and 13	 3.126016 0.0022022098719316
Hybrid: 13 Parents: 2 and 16	 3.125913 0.0022028642423129
Hybrid: 16 Parents: 2 and 13	 3.125913 0.0022028642423129
Hybrid: 13 Parents: 2 and 17	 3.125912 0.0022028676420351
Hybrid: 17 Parents: 2 and 13	 3.125912 0.0022028676420351
Hybrid: 13 Parents: 2 and 18	 3.125808 0.0022035257457209
Hybrid: 18 Parents: 2 and 13	 3.125808 0.0022035257457209
Hybrid: 13 Parents: 2 and 19	 3.125808 0.0022035257457209
Hybrid: 19 Parents: 2 and 13	 3.125808 0.0022035257457209
Hybrid: 13 Parents: 2 and 20	 3.125599 0.0022048532795553
Hybrid: 20 Parents: 2 and 13	 3.125599 0.0022048532795553
Hybrid: 13 Parents: 2 and 21	 3.125912 0.0022028676420351
Hybrid: 21 Parents: 2 and 13	 3.125912 0.0022028676420351
Hybrid: 13 Parents: 2 and 22	 3.125808 0.0022035257457209
Hybrid: 22 Parents: 2 and 13	 3.125808 0.0022035257457209
Hybrid: 13 Parents: 2 and 23	 1.375315 0.1691183484693854
Hybrid: 13 Parents: 2 and 24	 1.694654 0.0897243584673706
Hybrid: 13 Parents: 2 and 25	 0.952031 0.3414765834416811
Hybrid: 13 Parents: 2 and 26	 1.375627 0.1690208542788429
Hybrid: 13 Parents: 2 and 27	 1.375545 0.1690466387935621
Hybrid: 13 Parents: 2 and 28	 1.375561 0.1690414061653571
Hybrid: 13 Parents: 2 and 29	 0.952021 0.3414819375925067
Hybrid: 13 Parents: 2 and 30	 1.375511 0.1690572205892735
Hybrid: 13 Parents: 2 and 31	 0.951977 0.3415041706257589
Hybrid: 13 Parents: 2 and 32	 0.568347 0.5693896106565322
Hybrid: 13 Parents: 2 and 33	 0.952067 0.3414584477218112
Hybrid: 13 Parents: 2 and 34	 0.952062 0.3414609826863411
Hybrid: 13 Parents: 2 and 35	 0.952072 0.3414559308434906
Hybrid: 13 Parents: 2 and 36	 0.568334 0.5693982868866332
Hybrid: 13 Parents: 2 and 37	 0.952057 0.3414635359327340
Hybrid: 13 Parents: 2 and 38	 0.690743 0.4895615901916863
Hybrid: 38 Parents: 2 and 13	 0.690743 0.4895615901916863
Hybrid: 13 Parents: 2 and 39	 0.952067 0.3414584477218112
Hybrid: 13 Parents: 2 and 40	 0.690731 0.4895689081768073
Hybrid: 40 Parents: 2 and 13	 0.690731 0.4895689081768073
Hybrid: 13 Parents: 2 and 41	 3.107510 0.0023223206336977
Hybrid: 41 Parents: 2 and 13	 3.107510 0.0023223206336977
Hybrid: 13 Parents: 2 and 42	 3.107283 0.0023238384312798
Hybrid: 42 Parents: 2 and 13	 3.107283 0.0023238384312798
Hybrid: 13 Parents: 2 and 43	 3.105327 0.0023369115972400
Hybrid: 43 Parents: 2 and 13	 3.105327 0.0023369115972400
Hybrid: 13 Parents: 2 and 44	 0.951770 0.3416085477172124
Hybrid: 13 Parents: 2 and 45	 3.108175 0.0023178958232719
Hybrid: 45 Parents: 2 and 13	 3.108175 0.0023178958232719
Hybrid: 13 Parents: 2 and 46	 3.108175 0.0023178958232719
Hybrid: 46 Parents: 2 and 13	 3.108175 0.0023178958232719
Hybrid: 13 Parents: 2 and 47	 3.108175 0.0023178958232719
Hybrid: 47 Parents: 2 and 13	 3.108175 0.0023178958232719
Hybrid: 13 Parents: 2 and 48	 3.107953 0.0023193750683128
Hybrid: 48 Parents: 2 and 13	 3.107953 0.0023193750683128
Hybrid: 13 Parents: 2 and 49	 3.107961 0.0023193186291484
Hybrid: 49 Parents: 2 and 13	 3.107961 0.0023193186291484
Hybrid: 13 Parents: 2 and 50	 0.951861 0.3415628334103231
Hybrid: 13 Parents: 2 and 51	 3.107962 0.0023193133132480
Hybrid: 51 Parents: 2 and 13	 3.107962 0.0023193133132480
Hybrid: 13 Parents: 2 and 52	 3.107962 0.0023193133132480
Hybrid: 52 Parents: 2 and 13	 3.107962 0.0023193133132480
Hybrid: 14 Parents: 2 and 15	 3.126119 0.0022015592026077
Hybrid: 15 Parents: 2 and 14	 3.126119 0.0022015592026077
Hybrid: 14 Parents: 2 and 16	 3.126016 0.0022022098719316
Hybrid: 16 Parents: 2 and 14	 3.126016 0.0022022098719316
Hybrid: 14 Parents: 2 and 17	 3.126016 0.0022022132710491
Hybrid: 17 Parents: 2 and 14	 3.126016 0.0022022132710491
Hybrid: 14 Parents: 2 and 18	 3.126016 0.0022022132710491
Hybrid: 18 Parents: 2 and 14	 3.126016 0.0022022132710491
Hybrid: 14 Parents: 2 and 19	 3.125808 0.0022035257457209
Hybrid: 19 Parents: 2 and 14	 3.125808 0.0022035257457209
Hybrid: 14 Parents: 2 and 20	 3.125704 0.0022041876141055
Hybrid: 20 Parents: 2 and 14	 3.125704 0.0022041876141055
Hybrid: 14 Parents: 2 and 21	 3.126016 0.0022022132710491
Hybrid: 21 Parents: 2 and 14	 3.126016 0.0022022132710491
Hybrid: 14 Parents: 2 and 22	 3.125808 0.0022035257457209
Hybrid: 22 Parents: 2 and 14	 3.125808 0.0022035257457209
Hybrid: 14 Parents: 2 and 23	 1.375315 0.1691183484693854
Hybrid: 14 Parents: 2 and 24	 1.694654 0.0897243584673706
Hybrid: 14 Parents: 2 and 25	 0.952031 0.3414765834416811
Hybrid: 14 Parents: 2 and 26	 1.375627 0.1690208542788429
Hybrid: 14 Parents: 2 and 27	 1.375545 0.1690466387935621
Hybrid: 14 Parents: 2 and 28	 1.375561 0.1690414061653571
Hybrid: 14 Parents: 2 and 29	 0.952026 0.3414792506502433
Hybrid: 14 Parents: 2 and 30	 1.375528 0.1690519101245391
Hybrid: 14 Parents: 2 and 31	 0.951977 0.3415041706257589
Hybrid: 14 Parents: 2 and 32	 0.568347 0.5693896106565322
Hybrid: 14 Parents: 2 and 33	 0.952072 0.3414559308434906
Hybrid: 14 Parents: 2 and 34	 0.952067 0.3414584477218112
Hybrid: 14 Parents: 2 and 35	 0.952077 0.3414534318585081
Hybrid: 14 Parents: 2 and 36	 0.568333 0.5693992154328491
Hybrid: 14 Parents: 2 and 37	 0.952057 0.3414635359327340
Hybrid: 14 Parents: 2 and 38	 0.690743 0.4895615901916863
Hybrid: 38 Parents: 2 and 14	 0.690743 0.4895615901916863
Hybrid: 14 Parents: 2 and 39	 0.952067 0.3414584477218112
Hybrid: 14 Parents: 2 and 40	 0.690731 0.4895689081768073
Hybrid: 40 Parents: 2 and 14	 0.690731 0.4895689081768073
Hybrid: 14 Parents: 2 and 41	 3.107510 0.0023223206336977
Hybrid: 41 Parents: 2 and 14	 3.107510 0.0023223206336977
Hybrid: 14 Parents: 2 and 42	 3.107283 0.0023238384312798
Hybrid: 42 Parents: 2 and 14	 3.107283 0.0023238384312798
Hybrid: 14 Parents: 2 and 43	 3.105327 0.0023369115972400
Hybrid: 43 Parents: 2 and 14	 3.105327 0.0023369115972400
Hybrid: 14 Parents: 2 and 44	 0.951770 0.3416085477172124
Hybrid: 14 Parents: 2 and 45	 3.108175 0.0023178958232719
Hybrid: 45 Parents: 2 and 14	 3.108175 0.0023178958232719
Hybrid: 14 Parents: 2 and 46	 3.108175 0.0023178958232719
Hybrid: 46 Parents: 2 and 14	 3.108175 0.0023178958232719
Hybrid: 14 Parents: 2 and 47	 3.108175 0.0023178958232719
Hybrid: 47 Parents: 2 and 14	 3.108175 0.0023178958232719
Hybrid: 14 Parents: 2 and 48	 3.107953 0.0023193750683128
Hybrid: 48 Parents: 2 and 14	 3.107953 0.0023193750683128
Hybrid: 14 Parents: 2 and 49	 3.107961 0.0023193186291484
Hybrid: 49 Parents: 2 and 14	 3.107961 0.0023193186291484
Hybrid: 14 Parents: 2 and 50	 0.951861 0.3415628334103231
Hybrid: 14 Parents: 2 and 51	 3.107962 0.0023193133132480
Hybrid: 51 Parents: 2 and 14	 3.107962 0.0023193133132480
Hybrid: 14 Parents: 2 and 52	 3.107962 0.0023193133132480
Hybrid: 52 Parents: 2 and 14	 3.107962 0.0023193133132480
Hybrid: 15 Parents: 2 and 16	 3.126222 0.0022009122030595
Hybrid: 16 Parents: 2 and 15	 3.126222 0.0022009122030595
Hybrid: 15 Parents: 2 and 17	 3.126016 0.0022022098719316
Hybrid: 17 Parents: 2 and 15	 3.126016 0.0022022098719316
Hybrid: 15 Parents: 2 and 18	 3.125913 0.0022028642423129
Hybrid: 18 Parents: 2 and 15	 3.125913 0.0022028642423129
Hybrid: 15 Parents: 2 and 19	 3.125913 0.0022028642423129
Hybrid: 19 Parents: 2 and 15	 3.125913 0.0022028642423129
Hybrid: 15 Parents: 2 and 20	 3.125704 0.0022041842131630
Hybrid: 20 Parents: 2 and 15	 3.125704 0.0022041842131630
Hybrid: 15 Parents: 2 and 21	 3.126119 0.0022015592026077
Hybrid: 21 Parents: 2 and 15	 3.126119 0.0022015592026077
Hybrid: 15 Parents: 2 and 22	 3.125809 0.0022035223453902
Hybrid: 22 Parents: 2 and 15	 3.125809 0.0022035223453902
Hybrid: 15 Parents: 2 and 23	 1.375351 0.1691068501806128
Hybrid: 15 Parents: 2 and 24	 1.694690 0.0897175910034433
Hybrid: 15 Parents: 2 and 25	 0.952036 0.3414739357502192
